report_date,region,area_cluster,station_id,rr_pu_vol,rr_users
2024-12-21,NCR,NCR1 Metro Manila West,434,101,83
2024-12-21,NCR,NCR1 Metro Manila West,1707,64,55
2024-12-21,NCR,NCR1 Metro Manila West,1770,52,45
2024-12-21,NCR,NCR1 Metro Manila West,2180,75,65
2024-12-21,NCR,NCR1 Metro Manila West,2266,123,105
2024-12-21,NCR,NCR1 Metro Manila West,3062,66,63
2024-12-21,NCR,NCR2 Metro Manila East,7,103,89
2024-12-21,NCR,NCR2 Metro Manila East,18,78,72
2024-12-21,NCR,NCR2 Metro Manila East,19,68,59
2024-12-21,NCR,NCR2 Metro Manila East,1232,80,68
2024-12-21,NCR,NCR2 Metro Manila East,1242,92,79
2024-12-21,NCR,NCR2 Metro Manila East,1365,99,82
2024-12-21,NCR,NCR2 Metro Manila East,2201,81,71
2024-12-21,NCR,NCR2 Metro Manila East,2384,83,71
2024-12-21,NCR,NCR2 Metro Manila East,2647,82,76
2024-12-21,NCR,NCR2 Metro Manila East,2680,63,57
2024-12-21,NOL,NOL5 Bulacan,903,94,88
2024-12-21,SOL,SOL1 Laguna/Tanay,20,73,64
2024-12-21,SOL,SOL2 Cavite,273,58,53
2024-12-21,SOL,SOL2 Cavite,1476,77,64
2024-12-21,SOL,SOL2 Cavite,1705,75,71
2024-12-21,SOL,SOL2 Cavite,2268,76,70
2024-12-22,NCR,NCR1 Metro Manila West,9,44,39
2024-12-22,NCR,NCR1 Metro Manila West,11,47,43
2024-12-22,NCR,NCR1 Metro Manila West,13,72,68
2024-12-22,NCR,NCR1 Metro Manila West,434,82,71
2024-12-22,NCR,NCR1 Metro Manila West,1707,54,45
2024-12-22,NCR,NCR1 Metro Manila West,1770,47,43
2024-12-22,NCR,NCR1 Metro Manila West,2180,72,64
2024-12-22,NCR,NCR1 Metro Manila West,2266,105,87
2024-12-22,NCR,NCR1 Metro Manila West,3062,57,53
2024-12-22,NCR,NCR2 Metro Manila East,7,68,57
2024-12-22,NCR,NCR2 Metro Manila East,18,54,46
2024-12-22,NCR,NCR2 Metro Manila East,19,73,60
2024-12-22,NCR,NCR2 Metro Manila East,1232,66,52
2024-12-22,NCR,NCR2 Metro Manila East,1242,66,58
2024-12-22,NCR,NCR2 Metro Manila East,1365,79,59
2024-12-22,NCR,NCR2 Metro Manila East,2201,66,56
2024-12-22,NCR,NCR2 Metro Manila East,2384,73,66
2024-12-22,NCR,NCR2 Metro Manila East,2647,65,56
2024-12-22,NCR,NCR2 Metro Manila East,2680,46,42
2024-12-22,NOL,NOL5 Bulacan,903,80,68
2024-12-22,SOL,SOL1 Laguna/Tanay,20,79,71
2024-12-22,SOL,SOL2 Cavite,273,52,48
2024-12-22,SOL,SOL2 Cavite,1476,60,54
2024-12-22,SOL,SOL2 Cavite,1705,98,83
2024-12-22,SOL,SOL2 Cavite,2268,81,71
2024-12-23,NCR,NCR1 Metro Manila West,9,66,57
2024-12-23,NCR,NCR1 Metro Manila West,11,61,59
2024-12-23,NCR,NCR1 Metro Manila West,13,60,53
2024-12-23,NCR,NCR1 Metro Manila West,434,73,62
2024-12-23,NCR,NCR1 Metro Manila West,1707,55,48
2024-12-23,NCR,NCR1 Metro Manila West,1770,60,45
2024-12-23,NCR,NCR1 Metro Manila West,2180,81,68
2024-12-23,NCR,NCR1 Metro Manila West,2266,110,97
2024-12-23,NCR,NCR1 Metro Manila West,3062,74,62
2024-12-23,NCR,NCR2 Metro Manila East,7,106,87
2024-12-23,NCR,NCR2 Metro Manila East,18,78,63
2024-12-23,NCR,NCR2 Metro Manila East,19,59,53
2024-12-23,NCR,NCR2 Metro Manila East,1232,66,58
2024-12-23,NCR,NCR2 Metro Manila East,1242,87,66
2024-12-23,NCR,NCR2 Metro Manila East,1365,94,74
2024-12-23,NCR,NCR2 Metro Manila East,2201,72,60
2024-12-23,NCR,NCR2 Metro Manila East,2384,70,66
2024-12-23,NCR,NCR2 Metro Manila East,2647,79,68
2024-12-23,NCR,NCR2 Metro Manila East,2680,47,44
2024-12-23,NOL,NOL5 Bulacan,903,53,49
2024-12-23,SOL,SOL1 Laguna/Tanay,20,84,67
2024-12-23,SOL,SOL2 Cavite,273,51,45
2024-12-23,SOL,SOL2 Cavite,1476,73,64
2024-12-23,SOL,SOL2 Cavite,1705,85,72
2024-12-23,SOL,SOL2 Cavite,2268,89,76
2024-12-24,NCR,NCR1 Metro Manila West,9,57,52
2024-12-24,NCR,NCR1 Metro Manila West,11,52,46
2024-12-24,NCR,NCR1 Metro Manila West,13,51,45
2024-12-24,NCR,NCR1 Metro Manila West,434,10,10
2024-12-24,NCR,NCR1 Metro Manila West,1707,49,41
2024-12-24,NCR,NCR1 Metro Manila West,1770,39,33
2024-12-24,NCR,NCR1 Metro Manila West,2180,41,37
2024-12-24,NCR,NCR1 Metro Manila West,2266,88,68
2024-12-24,NCR,NCR1 Metro Manila West,3062,36,30
2024-12-24,NCR,NCR2 Metro Manila East,7,32,27
2024-12-24,NCR,NCR2 Metro Manila East,18,32,29
2024-12-24,NCR,NCR2 Metro Manila East,19,47,41
2024-12-24,NCR,NCR2 Metro Manila East,1232,46,41
2024-12-24,NCR,NCR2 Metro Manila East,1242,64,57
2024-12-24,NCR,NCR2 Metro Manila East,1365,67,60
2024-12-24,NCR,NCR2 Metro Manila East,2201,68,59
2024-12-24,NCR,NCR2 Metro Manila East,2384,71,62
2024-12-24,NCR,NCR2 Metro Manila East,2647,57,48
2024-12-24,NCR,NCR2 Metro Manila East,2680,38,33
2024-12-24,NOL,NOL5 Bulacan,903,53,49
2024-12-24,SOL,SOL1 Laguna/Tanay,20,69,62
2024-12-24,SOL,SOL2 Cavite,273,49,43
2024-12-24,SOL,SOL2 Cavite,1476,38,29
2024-12-24,SOL,SOL2 Cavite,1705,57,46
2024-12-24,SOL,SOL2 Cavite,2268,49,42
2024-12-25,NCR,NCR1 Metro Manila West,1770,0,0
2024-12-25,NCR,NCR1 Metro Manila West,2266,0,0
2024-12-25,NCR,NCR2 Metro Manila East,2680,0,0
2024-12-25,SOL,SOL2 Cavite,273,0,0
2024-12-26,NCR,NCR1 Metro Manila West,9,91,73
2024-12-26,NCR,NCR1 Metro Manila West,11,53,47
2024-12-26,NCR,NCR1 Metro Manila West,13,56,51
2024-12-26,NCR,NCR1 Metro Manila West,434,70,52
2024-12-26,NCR,NCR1 Metro Manila West,1707,47,42
2024-12-26,NCR,NCR1 Metro Manila West,1770,68,60
2024-12-26,NCR,NCR1 Metro Manila West,2180,71,59
2024-12-26,NCR,NCR1 Metro Manila West,2266,114,103
2024-12-26,NCR,NCR1 Metro Manila West,3062,56,47
2024-12-26,NCR,NCR2 Metro Manila East,7,76,66
2024-12-26,NCR,NCR2 Metro Manila East,18,57,55
2024-12-26,NCR,NCR2 Metro Manila East,19,58,49
2024-12-26,NCR,NCR2 Metro Manila East,1232,73,67
2024-12-26,NCR,NCR2 Metro Manila East,1242,87,69
2024-12-26,NCR,NCR2 Metro Manila East,1365,60,55
2024-12-26,NCR,NCR2 Metro Manila East,2201,80,63
2024-12-26,NCR,NCR2 Metro Manila East,2384,65,60
2024-12-26,NCR,NCR2 Metro Manila East,2647,74,69
2024-12-26,NCR,NCR2 Metro Manila East,2680,45,38
2024-12-26,NOL,NOL5 Bulacan,903,60,54
2024-12-26,SOL,SOL1 Laguna/Tanay,20,67,54
2024-12-26,SOL,SOL2 Cavite,273,47,41
2024-12-26,SOL,SOL2 Cavite,1476,52,46
2024-12-26,SOL,SOL2 Cavite,1705,83,66
2024-12-26,SOL,SOL2 Cavite,2268,55,52
2024-12-27,NCR,NCR1 Metro Manila West,9,75,56
2024-12-27,NCR,NCR1 Metro Manila West,11,44,38
2024-12-27,NCR,NCR1 Metro Manila West,13,45,41
2024-12-27,NCR,NCR1 Metro Manila West,434,98,84
2024-12-27,NCR,NCR1 Metro Manila West,1707,35,29
2024-12-27,NCR,NCR1 Metro Manila West,1770,34,29
2024-12-27,NCR,NCR1 Metro Manila West,2180,41,33
2024-12-27,NCR,NCR1 Metro Manila West,2266,72,61
2024-12-27,NCR,NCR1 Metro Manila West,3062,47,41
2024-12-27,NCR,NCR2 Metro Manila East,7,81,62
2024-12-27,NCR,NCR2 Metro Manila East,18,48,44
2024-12-27,NCR,NCR2 Metro Manila East,19,48,45
2024-12-27,NCR,NCR2 Metro Manila East,1232,48,44
2024-12-27,NCR,NCR2 Metro Manila East,1242,84,62
2024-12-27,NCR,NCR2 Metro Manila East,1365,90,75
2024-12-27,NCR,NCR2 Metro Manila East,2201,41,36
2024-12-27,NCR,NCR2 Metro Manila East,2384,54,48
2024-12-27,NCR,NCR2 Metro Manila East,2647,56,47
2024-12-27,NCR,NCR2 Metro Manila East,2680,25,21
2024-12-27,NOL,NOL5 Bulacan,903,21,19
2024-12-27,SOL,SOL1 Laguna/Tanay,20,58,50
2024-12-27,SOL,SOL2 Cavite,273,57,45
2024-12-27,SOL,SOL2 Cavite,1476,39,32
2024-12-27,SOL,SOL2 Cavite,1705,81,74
2024-12-27,SOL,SOL2 Cavite,2268,53,48
2024-12-28,NCR,NCR1 Metro Manila West,9,76,64
2024-12-28,NCR,NCR1 Metro Manila West,11,33,30
2024-12-28,NCR,NCR1 Metro Manila West,13,43,39
2024-12-28,NCR,NCR1 Metro Manila West,434,59,52
2024-12-28,NCR,NCR1 Metro Manila West,1707,49,44
2024-12-28,NCR,NCR1 Metro Manila West,1770,48,36
2024-12-28,NCR,NCR1 Metro Manila West,2180,49,45
2024-12-28,NCR,NCR1 Metro Manila West,2266,99,84
2024-12-28,NCR,NCR1 Metro Manila West,3062,57,51
2024-12-28,NCR,NCR2 Metro Manila East,7,62,53
2024-12-28,NCR,NCR2 Metro Manila East,18,47,37
2024-12-28,NCR,NCR2 Metro Manila East,19,54,47
2024-12-28,NCR,NCR2 Metro Manila East,1232,42,39
2024-12-28,NCR,NCR2 Metro Manila East,1242,87,69
2024-12-28,NCR,NCR2 Metro Manila East,1365,60,48
2024-12-28,NCR,NCR2 Metro Manila East,2201,58,53
2024-12-28,NCR,NCR2 Metro Manila East,2384,63,57
2024-12-28,NCR,NCR2 Metro Manila East,2647,55,51
2024-12-28,NCR,NCR2 Metro Manila East,2680,34,29
2024-12-28,NOL,NOL5 Bulacan,903,42,42
2024-12-28,SOL,SOL1 Laguna/Tanay,20,68,56
2024-12-28,SOL,SOL2 Cavite,273,41,34
2024-12-28,SOL,SOL2 Cavite,1476,39,33
2024-12-28,SOL,SOL2 Cavite,1705,55,51
2024-12-28,SOL,SOL2 Cavite,2268,56,45
2024-12-29,NCR,NCR1 Metro Manila West,9,61,58
2024-12-29,NCR,NCR1 Metro Manila West,11,50,44
2024-12-29,NCR,NCR1 Metro Manila West,13,59,51
2024-12-29,NCR,NCR1 Metro Manila West,434,44,35
2024-12-29,NCR,NCR1 Metro Manila West,1707,49,43
2024-12-29,NCR,NCR1 Metro Manila West,1770,42,39
2024-12-29,NCR,NCR1 Metro Manila West,2180,51,48
2024-12-29,NCR,NCR1 Metro Manila West,2266,123,110
2024-12-29,NCR,NCR1 Metro Manila West,3062,58,50
2024-12-29,NCR,NCR2 Metro Manila East,7,66,54
2024-12-29,NCR,NCR2 Metro Manila East,18,50,42
2024-12-29,NCR,NCR2 Metro Manila East,19,47,42
2024-12-29,NCR,NCR2 Metro Manila East,1232,55,54
2024-12-29,NCR,NCR2 Metro Manila East,1242,83,74
2024-12-29,NCR,NCR2 Metro Manila East,1365,76,65
2024-12-29,NCR,NCR2 Metro Manila East,2201,59,52
2024-12-29,NCR,NCR2 Metro Manila East,2384,62,52
2024-12-29,NCR,NCR2 Metro Manila East,2647,47,44
2024-12-29,NCR,NCR2 Metro Manila East,2680,30,30
2024-12-29,NOL,NOL5 Bulacan,903,46,42
2024-12-29,SOL,SOL1 Laguna/Tanay,20,70,66
2024-12-29,SOL,SOL2 Cavite,273,42,40
2024-12-29,SOL,SOL2 Cavite,1476,48,45
2024-12-29,SOL,SOL2 Cavite,1705,54,51
2024-12-29,SOL,SOL2 Cavite,2268,63,57
2024-12-30,NCR,NCR1 Metro Manila West,9,79,67
2024-12-30,NCR,NCR1 Metro Manila West,11,65,57
2024-12-30,NCR,NCR1 Metro Manila West,13,82,69
2024-12-30,NCR,NCR1 Metro Manila West,434,79,69
2024-12-30,NCR,NCR1 Metro Manila West,1707,50,47
2024-12-30,NCR,NCR1 Metro Manila West,1770,44,37
2024-12-30,NCR,NCR1 Metro Manila West,2180,51,42
2024-12-30,NCR,NCR1 Metro Manila West,2266,121,102
2024-12-30,NCR,NCR1 Metro Manila West,3062,72,67
2024-12-30,NCR,NCR2 Metro Manila East,7,90,80
2024-12-30,NCR,NCR2 Metro Manila East,18,56,50
2024-12-30,NCR,NCR2 Metro Manila East,19,66,61
2024-12-30,NCR,NCR2 Metro Manila East,1232,55,48
2024-12-30,NCR,NCR2 Metro Manila East,1242,74,65
2024-12-30,NCR,NCR2 Metro Manila East,1365,91,79
2024-12-30,NCR,NCR2 Metro Manila East,2201,88,73
2024-12-30,NCR,NCR2 Metro Manila East,2384,68,60
2024-12-30,NCR,NCR2 Metro Manila East,2647,61,53
2024-12-30,NCR,NCR2 Metro Manila East,2680,56,43
2024-12-30,NOL,NOL5 Bulacan,903,62,57
2024-12-30,SOL,SOL1 Laguna/Tanay,20,93,70
2024-12-30,SOL,SOL2 Cavite,273,72,63
2024-12-30,SOL,SOL2 Cavite,1476,61,54
2024-12-30,SOL,SOL2 Cavite,1705,80,74
2024-12-30,SOL,SOL2 Cavite,2268,86,73
2024-12-31,NCR,NCR1 Metro Manila West,9,45,35
2024-12-31,NCR,NCR1 Metro Manila West,11,33,32
2024-12-31,NCR,NCR1 Metro Manila West,13,64,58
2024-12-31,NCR,NCR1 Metro Manila West,434,44,39
2024-12-31,NCR,NCR1 Metro Manila West,1707,34,29
2024-12-31,NCR,NCR1 Metro Manila West,1770,32,27
2024-12-31,NCR,NCR1 Metro Manila West,2180,54,41
2024-12-31,NCR,NCR1 Metro Manila West,2266,92,82
2024-12-31,NCR,NCR1 Metro Manila West,3062,36,32
2024-12-31,NCR,NCR2 Metro Manila East,7,43,37
2024-12-31,NCR,NCR2 Metro Manila East,18,31,27
2024-12-31,NCR,NCR2 Metro Manila East,19,46,41
2024-12-31,NCR,NCR2 Metro Manila East,1232,37,32
2024-12-31,NCR,NCR2 Metro Manila East,1242,64,51
2024-12-31,NCR,NCR2 Metro Manila East,1365,67,59
2024-12-31,NCR,NCR2 Metro Manila East,2201,58,53
2024-12-31,NCR,NCR2 Metro Manila East,2384,53,47
2024-12-31,NCR,NCR2 Metro Manila East,2647,58,54
2024-12-31,NCR,NCR2 Metro Manila East,2680,39,34
2024-12-31,NOL,NOL5 Bulacan,903,52,51
2024-12-31,SOL,SOL1 Laguna/Tanay,20,61,54
2024-12-31,SOL,SOL2 Cavite,273,52,46
2024-12-31,SOL,SOL2 Cavite,1476,47,43
2024-12-31,SOL,SOL2 Cavite,1705,77,72
2024-12-31,SOL,SOL2 Cavite,2268,70,61
